ts,method,route,status,latency_ms,in_bytes,out_bytes
1766105546,GET,/api/health,200,2.68,0,31
1766105558,POST,/api/auth/login,200,24.28,62,409
1766105558,GET,/api/health,200,0.56,0,31
1766105558,GET,/api/health,200,0.38,0,31
1766105558,GET,/api/workspace/,200,6.56,0,14191
1766105558,GET,/api/auth/me,200,7.4,0,155
1766105558,GET,/api/health,200,0.54,0,31
1766105558,GET,/api/note_prompts,200,2.1,0,9005
1766105558,GET,/api/workspace/,200,1.62,0,14191
1766105560,PUT,/api/workspace/,200,7.16,14149,14191
1766105563,POST,/api/generate_stream,200,5.25,10236,0
1766105564,PUT,/api/workspace/,200,5.04,10158,10200
1766105569,GET,/api/health,200,0.85,0,31
1766105569,PUT,/api/workspace/,200,5.87,10266,10308
1766105571,GET,/api/generation/29947ec7927043649c9968d8dc5fa4ed/consult_comment,200,1.38,0,20
1766105574,GET,/api/generation/29947ec7927043649c9968d8dc5fa4ed/consult_comment,200,1.19,0,131
1766105575,GET,/api/health,200,0.62,0,31
1766105576,GET,/api/health,200,0.57,0,31
1766105589,POST,/api/transcribe_diarized,200,4514.37,28608,23
1766105590,PUT,/api/workspace/,200,5.74,10291,10333
1766105600,PUT,/api/workspace/,200,4.83,10295,10337
1766105601,PUT,/api/workspace/,200,5.29,10291,10333
1766105606,GET,/api/health,200,0.47,0,31
1766105606,GET,/api/health,200,0.41,0,31
1766105607,POST,/api/ocr,200,1674.45,85149,465
1766105609,PUT,/api/workspace/,200,8.26,10727,10769
1766105625,PUT,/api/workspace/,200,3.98,10727,10769
1766106867,GET,/api/health,200,2.08,0,31
1766106880,POST,/api/auth/login,200,28.47,62,409
1766106880,GET,/api/health,200,0.7,0,31
1766106880,GET,/api/health,200,0.65,0,31
1766106880,GET,/api/workspace/,200,7.14,0,10769
1766106880,GET,/api/auth/me,200,7.46,0,155
1766106881,GET,/api/health,200,0.64,0,31
1766106881,GET,/api/note_prompts,200,2.45,0,9005
1766106881,GET,/api/workspace/,200,1.99,0,10769
1766106882,PUT,/api/workspace/,200,8.85,10727,10769
1766106887,POST,/api/generate_stream,200,7.9,10697,0
1766106888,PUT,/api/workspace/,200,7.28,10619,10661
1766106896,GET,/api/health,200,0.66,0,31
1766106896,PUT,/api/workspace/,200,5.17,14363,14405
1766106897,GET,/api/health,200,0.64,0,31
1766106897,GET,/api/health,200,0.64,0,31
1766106898,GET,/api/generation/76707c73dd5346caaa1f7ac270c92392/consult_comment,200,2.43,0,2463
1766106915,PUT,/api/workspace/,200,6.72,14363,14405
1766106927,GET,/api/health,200,0.57,0,31
1766106928,GET,/api/health,200,0.57,0,31
1766106957,GET,/api/health,200,0.63,0,32
1766106958,GET,/api/health,200,0.63,0,32
1766106987,GET,/api/health,200,0.58,0,32
1766106988,GET,/api/health,200,0.64,0,32
1766107017,GET,/api/health,200,0.64,0,32
1766107018,GET,/api/health,200,0.64,0,32
1766107047,GET,/api/health,200,0.63,0,32
1766107106,GET,/api/health,200,0.44,0,32
1766107106,GET,/api/health,200,0.55,0,32
1766107166,GET,/api/health,200,0.63,0,32
1766107166,GET,/api/health,200,0.62,0,32
1766107226,GET,/api/health,200,1.79,0,32
1766107226,GET,/api/health,200,2.57,0,32
1766107286,GET,/api/health,200,0.72,0,32
1766107286,GET,/api/health,200,0.58,0,32
1766107346,GET,/api/health,200,0.62,0,32
1766107346,GET,/api/health,200,0.56,0,32
1766107406,GET,/api/health,200,1.77,0,32
1766107406,GET,/api/health,200,2.66,0,32
1766107466,GET,/api/health,200,0.7,0,32
1766107466,GET,/api/health,200,0.55,0,32
1766107526,GET,/api/health,200,1.88,0,32
1766107526,GET,/api/health,200,2.92,0,32
1766107586,GET,/api/health,200,0.73,0,32
1766107586,GET,/api/health,200,0.58,0,32
1766107646,GET,/api/health,200,0.66,0,32
1766107646,GET,/api/health,200,0.84,0,32
1766107706,GET,/api/health,200,0.59,0,32
1766107706,GET,/api/health,200,0.62,0,32
1766107766,GET,/api/health,200,0.65,0,32
1766107766,GET,/api/health,200,0.4,0,32
1766107826,GET,/api/health,200,1.93,0,32
1766107826,GET,/api/health,200,2.68,0,32
1766107886,GET,/api/health,200,0.74,0,33
1766107886,GET,/api/health,200,0.54,0,33
1766107946,GET,/api/health,200,1.68,0,33
1766107946,GET,/api/health,200,2.66,0,33
1766108006,GET,/api/health,200,0.68,0,33
1766108006,GET,/api/health,200,0.61,0,33
1766108066,GET,/api/health,200,0.61,0,33
1766108066,GET,/api/health,200,0.62,0,33
1766108126,GET,/api/health,200,0.81,0,33
1766108126,GET,/api/health,200,0.62,0,33
1766108186,GET,/api/health,200,2.51,0,33
1766108186,GET,/api/health,200,3.79,0,33
1766108246,GET,/api/health,200,0.72,0,33
1766108246,GET,/api/health,200,0.57,0,33
1766108306,GET,/api/health,200,2.12,0,33
1766108306,GET,/api/health,200,3.23,0,33
1766108366,GET,/api/health,200,0.86,0,33
1766108366,GET,/api/health,200,0.73,0,33
1766108427,GET,/api/health,200,0.61,0,33
1766108427,GET,/api/health,200,0.58,0,33
1766108486,GET,/api/health,200,2.09,0,33
1766108486,GET,/api/health,200,2.75,0,33
1766108546,GET,/api/health,200,0.75,0,33
1766108546,GET,/api/health,200,0.58,0,33
1766108606,GET,/api/health,200,0.62,0,33
1766108606,GET,/api/health,200,0.64,0,33
1766108666,GET,/api/health,200,0.63,0,33
1766108666,GET,/api/health,200,0.61,0,33
1766108726,GET,/api/health,200,0.79,0,33
1766108726,GET,/api/health,200,0.7,0,33
1766108786,GET,/api/health,200,0.6,0,33
1766108786,GET,/api/health,200,0.6,0,33
1766108846,GET,/api/health,200,0.62,0,33
1766108846,GET,/api/health,200,0.56,0,33
1766108906,GET,/api/health,200,0.65,0,33
1766108906,GET,/api/health,200,0.58,0,33
1766108966,GET,/api/health,200,0.61,0,33
1766108966,GET,/api/health,200,0.57,0,33
1766109026,GET,/api/health,200,0.94,0,33
1766109026,GET,/api/health,200,0.73,0,33
1766109086,GET,/api/health,200,0.46,0,33
1766109086,GET,/api/health,200,0.4,0,33
1766109146,GET,/api/health,200,0.69,0,33
1766109146,GET,/api/health,200,0.57,0,33
1766109206,GET,/api/health,200,2.1,0,33
1766109206,GET,/api/health,200,2.92,0,33
1766109266,GET,/api/health,200,1.79,0,33
1766109266,GET,/api/health,200,2.91,0,33
1766109326,GET,/api/health,200,0.68,0,33
1766109326,GET,/api/health,200,0.54,0,33
1766109386,GET,/api/health,200,0.6,0,33
1766109386,GET,/api/health,200,0.56,0,33
1766109446,GET,/api/health,200,0.65,0,33
1766109446,GET,/api/health,200,0.55,0,33
1766109506,GET,/api/health,200,0.78,0,33
1766109506,GET,/api/health,200,0.51,0,33
1766109566,GET,/api/health,200,0.84,0,33
1766109566,GET,/api/health,200,0.45,0,33
1766109626,GET,/api/health,200,0.62,0,33
1766109626,GET,/api/health,200,0.59,0,33
1766109686,GET,/api/health,200,0.64,0,33
1766109686,GET,/api/health,200,0.55,0,33
1766109746,GET,/api/health,200,0.85,0,33
1766109746,GET,/api/health,200,0.61,0,33
1766110046,GET,/api/health,200,2.22,0,31
1766110046,GET,/api/health,200,0.68,0,31
1766110106,GET,/api/health,200,0.66,0,31
1766110106,GET,/api/health,200,0.66,0,31
1766110166,GET,/api/health,200,2.78,0,30
1766110166,GET,/api/health,200,3.57,0,30
1766110226,GET,/api/health,200,0.79,0,31
1766110226,GET,/api/health,200,0.57,0,31
1766110286,GET,/api/health,200,0.79,0,32
1766110286,GET,/api/health,200,0.87,0,32
1766110346,GET,/api/health,200,0.48,0,32
1766110346,GET,/api/health,200,0.46,0,32
1766110406,GET,/api/health,200,0.49,0,32
1766110406,GET,/api/health,200,0.42,0,32
1766111426,GET,/api/health,200,1.76,0,31
1766111486,GET,/api/health,200,1.02,0,31
1766111546,GET,/api/health,200,0.68,0,32
1766116810,GET,/api/health,200,2.17,0,31
1766116820,POST,/api/auth/login,200,25.65,62,409
1766116821,GET,/api/health,200,0.92,0,31
1766116821,GET,/api/health,200,2.59,0,31
1766116821,GET,/api/workspace/,200,7.48,0,14405
1766116821,GET,/api/auth/me,200,4.43,0,155
1766116821,GET,/api/health,200,0.79,0,31
1766116821,GET,/api/note_prompts,200,3.08,0,8990
1766116821,GET,/api/workspace/,200,5.53,0,14405
1766116823,PUT,/api/workspace/,200,9.14,14363,14405
1766116829,POST,/api/generate_stream,200,7.76,10697,0
1766116830,PUT,/api/workspace/,200,5.16,10619,10661
1766116839,GET,/api/health,200,0.97,0,31
1766116839,PUT,/api/workspace/,200,6.19,15169,15211
1766116840,GET,/api/health,200,0.66,0,31
1766116841,GET,/api/health,200,0.57,0,31
1766116841,GET,/api/generation/d95ce42935ce4e7b81c11b191e3b067c/consult_comment,200,2.18,0,20
1766116844,GET,/api/generation/d95ce42935ce4e7b81c11b191e3b067c/consult_comment,200,1.45,0,20
1766116847,GET,/api/generation/d95ce42935ce4e7b81c11b191e3b067c/consult_comment,200,1.45,0,4043
1766116871,GET,/api/health,200,0.69,0,31
1766116871,GET,/api/health,200,0.65,0,31
1766116900,GET,/api/health,200,0.54,0,32
1766116901,GET,/api/health,200,0.54,0,32
1766116930,GET,/api/health,200,0.52,0,32
1766116931,GET,/api/health,200,0.54,0,32
1766116948,PUT,/api/workspace/,200,6.09,15169,15211
1766116961,GET,/api/health,200,0.51,0,32
1766116961,GET,/api/health,200,0.53,0,32
1766116990,GET,/api/health,200,0.67,0,32
1766116991,GET,/api/health,200,0.69,0,32
1766116997,PUT,/api/workspace/,200,6.28,15169,15211
1766117013,POST,/api/workspace/,405,0.3,15169,31
1766117015,PUT,/api/workspace/,200,6.86,15169,15211
1766117015,GET,/api/note_prompts,200,2.02,0,8990
1766117015,GET,/api/health,200,2.73,0,32
1766117015,GET,/api/auth/me,200,1.62,0,155
1766117016,GET,/api/workspace/,200,2.29,0,15211
1766117016,GET,/api/health,200,0.53,0,32
1766117017,PUT,/api/workspace/,200,6.26,15169,15211
1766117039,POST,/api/transcribe_diarized,200,6138.28,32472,19
1766117041,PUT,/api/workspace/,200,7.06,15190,15232
1766117046,GET,/api/health,200,0.65,0,32
1766117046,GET,/api/health,200,0.61,0,32
1766117076,GET,/api/health,200,0.65,0,32
1766117076,GET,/api/health,200,0.57,0,32
1766117081,PUT,/api/workspace/,200,7.1,15190,15232
1766117106,GET,/api/health,200,0.54,0,32
1766117106,GET,/api/health,200,0.51,0,32
1766117107,POST,/api/workspace/,405,0.29,15190,31
1766117107,PUT,/api/workspace/,200,5.97,15190,15232
1766117107,GET,/api/health,200,0.8,0,32
1766117107,GET,/api/note_prompts,200,1.66,0,8990
1766117107,GET,/api/auth/me,200,1.69,0,155
1766117108,GET,/api/health,200,0.43,0,32
1766117108,GET,/api/workspace/,200,2.59,0,15232
1766117110,PUT,/api/workspace/,200,6.11,15190,15232
1766117115,PUT,/api/workspace/,200,5.8,15190,15232
1766117139,GET,/api/health,200,0.7,0,32
1766117139,GET,/api/health,200,0.47,0,32
1766117149,POST,/api/transcribe_diarized,200,278112.2,207126874,6167
1766117216,POST,/api/workspace/,405,0.35,15190,31
1766117216,PUT,/api/workspace/,200,14.07,15190,15232
1766117216,GET,/api/health,200,1.16,0,31
1766117216,GET,/api/auth/me,200,9.28,0,155
1766117216,GET,/api/note_prompts,200,9.61,0,8990
1766117217,GET,/api/workspace/,200,2.82,0,15232
1766117217,GET,/api/health,200,0.62,0,31
1766117218,PUT,/api/workspace/,200,6.95,15190,15232
1766117228,POST,/api/transcribe_diarized,200,3925.16,25710,19
1766117230,PUT,/api/workspace/,200,7.0,15211,15253
1766117247,GET,/api/health,200,0.51,0,31
1766117247,GET,/api/health,200,0.53,0,31
1766117277,GET,/api/health,200,0.53,0,31
1766117277,GET,/api/health,200,1.54,0,31
1766117307,GET,/api/health,200,0.73,0,32
1766117307,GET,/api/health,200,1.56,0,32
1766117337,GET,/api/health,200,0.5,0,32
1766117337,GET,/api/health,200,0.53,0,32
1766117345,PUT,/api/workspace/,200,6.11,15211,15253
1766117368,GET,/api/health,200,0.6,0,32
1766117368,GET,/api/health,200,0.5,0,32
1766117397,GET,/api/health,200,0.56,0,32
1766117397,GET,/api/health,200,0.57,0,32
1766117399,PUT,/api/workspace/,200,5.83,15211,15253
1766117428,GET,/api/health,200,0.78,0,32
1766117428,GET,/api/health,200,0.49,0,32
1766117458,GET,/api/health,200,0.64,0,32
1766117458,GET,/api/health,200,0.56,0,32
1766117478,PUT,/api/workspace/,200,7.43,15211,15253
1766117487,GET,/api/health,200,0.61,0,32
1766117487,GET,/api/health,200,1.85,0,32
1766117506,PUT,/api/workspace/,200,90.96,15211,15253
1766117506,POST,/api/transcribe_diarized,200,267252.47,207126874,5993
1766117509,PUT,/api/workspace/,200,14.48,21261,21303
1766117517,GET,/api/health,200,0.64,0,32
1766117517,GET,/api/health,200,0.59,0,32
1766117547,GET,/api/health,200,0.61,0,32
1766117547,GET,/api/health,200,0.6,0,32
1766117577,GET,/api/health,200,0.65,0,32
1766117577,GET,/api/health,200,0.58,0,32
1766117607,GET,/api/health,200,0.68,0,32
1766117607,GET,/api/health,200,0.62,0,32
1766117637,GET,/api/health,200,0.74,0,32
1766117637,GET,/api/health,200,0.84,0,32
1766117639,POST,/api/ocr,200,2947.81,252161,674
1766117641,PUT,/api/workspace/,200,20.19,21900,21942
1766117658,PUT,/api/workspace/,200,19.56,21900,21942
1766117667,GET,/api/health,200,0.76,0,32
1766117667,GET,/api/health,200,0.7,0,32
1766708316,GET,/api/health,200,11.83,0,31
1766708328,POST,/api/auth/login,200,40.96,62,409
1766708328,GET,/api/health,200,2.42,0,31
1766708328,GET,/api/health,200,2.73,0,31
1766708328,GET,/api/workspace/,200,14.74,0,21942
1766708328,GET,/api/auth/me,200,2.77,0,155
1766708328,GET,/api/health,200,0.66,0,31
1766708328,GET,/api/workspace/,200,2.1,0,21942
1766708328,GET,/api/note_prompts,200,2.45,0,9547
1766708330,PUT,/api/workspace/,200,16.99,21900,21942
1766708332,PUT,/api/workspace/,200,8.41,21900,21942
1766708333,POST,/api/workspace/clear,200,6.76,0,150
1766708335,PUT,/api/workspace/,200,5.85,366,408
1766708346,GET,/api/health,200,0.72,0,31
1766708346,GET,/api/health,200,0.61,0,31
1766708376,GET,/api/health,200,0.59,0,31
1766708376,GET,/api/health,200,0.62,0,31
1766708406,GET,/api/health,200,0.88,0,32
1766708406,GET,/api/health,200,0.61,0,32
1766708436,GET,/api/health,200,0.65,0,32
1766708436,GET,/api/health,200,0.57,0,32
1766708466,GET,/api/health,200,0.61,0,32
1766708466,GET,/api/health,200,0.61,0,32
1766708496,GET,/api/health,200,0.63,0,32
1766708496,GET,/api/health,200,0.65,0,32
1766708496,POST,/api/transcribe_diarized,200,12063.27,1981992,2193
1766708498,PUT,/api/workspace/,200,6.11,2596,2638
1766708520,PUT,/api/workspace/,200,6.14,2607,2649
1766708526,GET,/api/health,200,0.61,0,32
1766708526,GET,/api/health,200,0.6,0,32
1766708527,PUT,/api/workspace/,200,6.19,2634,2676
1766708531,PUT,/api/workspace/,200,6.23,2646,2688
1766708539,POST,/api/generate_stream,200,7.97,2724,0
1766708543,GET,/api/health,200,0.87,0,32
1766708543,PUT,/api/workspace/,200,5.5,3119,3161
1766708545,GET,/api/generation/f5c790a25d974f988abf962282843fe7/consult_comment,200,2.35,0,939
1766708556,GET,/api/health,200,0.68,0,32
1766708556,GET,/api/health,200,0.62,0,32
1766708586,GET,/api/health,200,0.61,0,32
1766708586,GET,/api/health,200,0.62,0,32
1766708588,PUT,/api/workspace/,200,6.06,3121,3163
1766708590,PUT,/api/workspace/,200,6.75,5349,5391
1766708592,POST,/api/generate_stream,200,3.93,4954,0
1766708593,PUT,/api/workspace/,200,7.91,4876,4919
1766708595,GET,/api/health,200,0.61,0,32
1766708596,PUT,/api/workspace/,200,5.95,5099,5141
1766708597,GET,/api/generation/e382bfd083414449bac849c09fa6d68c/consult_comment,200,1.47,0,20
1766708600,GET,/api/generation/e382bfd083414449bac849c09fa6d68c/consult_comment,200,1.47,0,2197
1766708616,GET,/api/health,200,0.61,0,32
1766708616,GET,/api/health,200,0.61,0,32
1766708645,GET,/api/health,200,0.61,0,32
1766708646,GET,/api/health,200,0.64,0,32
1766708653,POST,/api/workspace/,405,0.24,5099,31
1766708655,PUT,/api/workspace/,200,5.68,5099,5141
1766708655,GET,/api/qa_config,200,1.4,0,81
1766708655,GET,/api/auth/me,200,1.86,0,155
